건물용도코드,건물종류,건물일련번호,가점척도,lon,lat
2001,아파트,45008,2,127.2236225,37.57549483
2001,아파트,45009,2,127.2237854,37.57579684
2001,아파트,45011,2,127.2250546,37.57580064
2001,아파트,45012,2,127.2242764,37.5756133
2001,아파트,45001,2,127.2233168,37.57627011
2001,아파트,45013,2,127.225752,37.57622593
2001,아파트,45002,2,127.2233964,37.57591959
2001,아파트,54762,2,127.2218082,37.57612202
2001,아파트,54768,2,127.2224423,37.57597627
2001,아파트,54769,2,127.2229285,37.575935
2001,아파트,54773,2,127.2212516,37.57551656
2001,아파트,54774,2,127.2221487,37.57561979
2001,아파트,54760,2,127.2219101,37.57515758
2001,아파트,54763,2,127.2212094,37.57608713
2001,아파트,54758,2,127.2227565,37.57535137
2001,아파트,54751,2,127.2229384,37.57572759
2001,아파트,54752,2,127.2223811,37.57570869
2001,아파트,54754,2,127.2229385,37.57566887
2001,아파트,54755,2,127.2219041,37.57558934
2001,아파트,54756,2,127.2224353,37.57554446
2001,아파트,54757,2,127.2225151,37.57552403
2001,아파트,54765,2,127.2215711,37.57614152
2001,아파트,54766,2,127.222773,37.57610544
2001,아파트,54771,2,127.2213278,37.57585528
2001,아파트,54772,2,127.2214372,37.57582086
2001,아파트,54775,2,127.2227606,37.57574787
2001,아파트,54761,2,127.2215682,37.57514036
2001,아파트,54767,2,127.2220956,37.57609068
2001,아파트,54759,2,127.2216788,37.57542232
2001,아파트,54753,2,127.2224653,37.57568601
2001,아파트,54770,2,127.2215343,37.5759615
2001,아파트,45398,2,127.1577537,37.60820446
2001,아파트,45399,2,127.1583467,37.60848249
2001,아파트,45400,2,127.1596336,37.60899457
2001,아파트,45401,2,127.1589954,37.60874274
2001,아파트,45570,2,127.1575389,37.60928018
2001,아파트,45463,2,127.1602543,37.61447413
2001,아파트,45465,2,127.1591615,37.60998674
2001,아파트,45468,2,127.1587085,37.60991482
2001,아파트,45469,2,127.1613677,37.61219123
2001,아파트,45471,2,127.1637898,37.61273284
2001,아파트,45472,2,127.1605398,37.60987629
2001,아파트,45473,2,127.163436,37.61258896
2001,아파트,45475,2,127.1633414,37.6134417
2001,아파트,45479,2,127.157188,37.6105656
2001,아파트,45499,2,127.1569026,37.61100589
2001,아파트,45502,2,127.160796,37.61117939
2001,아파트,45504,2,127.1611019,37.6101142
2001,아파트,45505,2,127.160806,37.61307253
2001,아파트,45506,2,127.1606628,37.61410693
2001,아파트,45507,2,127.157492,37.60935863
2001,아파트,45509,2,127.1629165,37.61010584
2001,아파트,45510,2,127.1625667,37.61363656
2001,아파트,45511,2,127.1591294,37.61178707
2001,아파트,45512,2,127.1620058,37.61261672
2001,아파트,45514,2,127.160547,37.61368128
2001,아파트,45515,2,127.1611367,37.61067511
2001,아파트,45517,2,127.1615846,37.61197526
2001,아파트,45520,2,127.1567603,37.61123113
2001,아파트,45521,2,127.1610673,37.61128997
2001,아파트,45522,2,127.1605912,37.61393039
2001,아파트,45523,2,127.1612608,37.61315764
2001,아파트,45524,2,127.1627014,37.61341791
2001,아파트,45526,2,127.1632433,37.61165206
2001,아파트,45527,2,127.1600138,37.61405888
2001,아파트,45529,2,127.1605071,37.61313611
2001,아파트,45530,2,127.1582547,37.61168721
2001,아파트,45533,2,127.1585185,37.61329898
2001,아파트,45536,2,127.1604169,37.61361806
2001,아파트,45537,2,127.1597259,37.61007257
2001,아파트,45540,2,127.1613914,37.61287071
2001,아파트,45541,2,127.157764,37.6130655
2001,아파트,45543,2,127.1582558,37.61194731
2001,아파트,45544,2,127.1600603,37.61367933
2001,아파트,45545,2,127.161319,37.61102157
2001,아파트,45546,2,127.1587362,37.61304218
2001,아파트,45547,2,127.1614524,37.60930736
2001,아파트,45552,2,127.1628315,37.61186983
2001,아파트,45553,2,127.1581351,37.61074728
2001,아파트,45554,2,127.1627426,37.60997981
2001,아파트,45555,2,127.1587289,37.61255881
2001,아파트,45556,2,127.1603019,37.61319694
2001,아파트,45558,2,127.1603982,37.61251706
2001,아파트,45559,2,127.1592655,37.61204687
2001,아파트,45560,2,127.15754,37.61095872
2001,아파트,45562,2,127.1613825,37.60985817
2001,아파트,45563,2,127.1621303,37.61016458
2001,아파트,45564,2,127.1628214,37.61044514
2001,아파트,45565,2,127.1593805,37.61098515
2001,아파트,45566,2,127.1599118,37.61216397
2001,아파트,45567,2,127.1593014,37.61164047
2001,아파트,45568,2,127.161425,37.61181409
2001,아파트,45569,2,127.1608009,37.61225038
2001,아파트,45571,2,127.1585879,37.60974983
2001,아파트,45572,2,127.1581359,37.61045131
2001,아파트,45573,2,127.1636653,37.61257321
2001,아파트,45575,2,127.1588281,37.61028413
2001,아파트,45577,2,127.1586455,37.61344437
2001,아파트,45578,2,127.1570732,37.61001761
2001,아파트,45579,2,127.1626319,37.61225759
2001,아파트,45580,2,127.1576814,37.61111099
2001,아파트,45581,2,127.1605738,37.60965095
2001,아파트,45583,2,127.1605657,37.61413047
2001,아파트,45584,2,127.1592771,37.61325501
2001,아파트,45585,2,127.1591604,37.61264004
2001,아파트,45586,2,127.1573525,37.61049686
2001,아파트,45587,2,127.1599646,37.61420641
2001,아파트,45588,2,127.1619884,37.61246545
2001,아파트,45589,2,127.1593737,37.6137756
2001,아파트,45591,2,127.1569216,37.61116455
2001,아파트,45592,2,127.1598998,37.61052114
2001,아파트,45615,2,127.1608731,37.61358934
2001,아파트,45617,2,127.1620971,37.61133446
2001,아파트,45593,2,127.1631499,37.61152212
2001,아파트,45594,2,127.1638615,37.6131193
2001,아파트,45596,2,127.1615958,37.61121222
2001,아파트,45597,2,127.1613255,37.61066115
2001,아파트,45598,2,127.1606102,37.61036908
2001,아파트,45599,2,127.1625304,37.61162522
2001,아파트,45600,2,127.1586436,37.61220282
2001,아파트,45602,2,127.160627,37.61302769
2001,아파트,45603,2,127.1578107,37.60979103
2001,아파트,45604,2,127.1630026,37.61278418
2001,아파트,45606,2,127.1608914,37.61130596
2001,아파트,45607,2,127.1566985,37.6107206
2001,아파트,45608,2,127.1622555,37.61295921
2001,아파트,45609,2,127.1602135,37.61103036
2001,아파트,45611,2,127.1592477,37.61051573
2001,아파트,45528,2,127.1568629,37.6100267
2001,아파트,45539,2,127.161163,37.61317906
2001,아파트,45610,2,127.1592868,37.61055386
2001,아파트,45618,2,127.1621129,37.61137461
2001,아파트,45485,2,127.1604229,37.61038487
2001,아파트,45427,2,127.1614355,37.61128272
2001,아파트,45402,2,127.156229,37.61101956
2001,아파트,45444,2,127.1589417,37.61265031
2001,아파트,45467,2,127.1583578,37.6097719
2001,아파트,45458,2,127.160823,37.6144592
2001,아파트,45478,2,127.1599196,37.61067131
2001,아파트,45548,2,127.1602501,37.61067449
2001,아파트,45464,2,127.1632578,37.61237636
2001,아파트,45428,2,127.161418,37.61294915
2001,아파트,45416,2,127.1584252,37.61269899
2001,아파트,45513,2,127.1625647,37.6137977
2001,아파트,45601,2,127.1625449,37.61348918
2001,아파트,45549,2,127.1623183,37.61268617
2001,아파트,45574,2,127.1632097,37.61328259
2001,아파트,45451,2,127.1622237,37.61124258
2001,아파트,45415,2,127.1612286,37.60992384
2001,아파트,45434,2,127.1615807,37.61105763
2001,아파트,45590,2,127.1599036,37.61295283
2001,아파트,45561,2,127.1620568,37.61113468
2001,아파트,45484,2,127.1620268,37.61049748
2001,아파트,45466,2,127.1596736,37.61015767
2001,아파트,45518,2,127.1573333,37.61034032
2001,아파트,45412,2,127.162683,37.61154698
2001,아파트,45406,2,127.1592075,37.60982004
2001,아파트,45476,2,127.1600658,37.61044708
2001,아파트,45503,2,127.1614212,37.61079113
2001,아파트,45495,2,127.1607053,37.61050014
2001,아파트,45437,2,127.1626608,37.61051352
2001,아파트,45447,2,127.1621495,37.6123896
2001,아파트,45535,2,127.1626218,37.61391419
2001,아파트,45538,2,127.1621092,37.61104457
2001,아파트,45501,2,127.157764,37.60946766
2001,아파트,45516,2,127.156794,37.61085055
2001,아파트,45405,2,127.1580374,37.60926812
2001,아파트,45421,2,127.1565143,37.61074128
2001,아파트,45489,2,127.1622966,37.61009561
2001,아파트,45557,2,127.1606812,37.61166907
2001,아파트,45595,2,127.1634261,37.61202003
2001,아파트,45605,2,127.1607594,37.61085119
2001,아파트,45443,2,127.1631626,37.61270982
2001,아파트,45460,2,127.1611724,37.6097216
2001,아파트,45477,2,127.157907,37.61047156
2001,아파트,45531,2,127.160111,37.61429995
2001,아파트,45550,2,127.163295,37.61363222
2001,아파트,45616,2,127.1618548,37.61149513
2001,아파트,45534,2,127.1627665,37.61388209
2001,아파트,45470,2,127.1582566,37.61061326
2001,아파트,45500,2,127.1595634,37.61375942
2001,아파트,45532,2,127.1572194,37.60924855
2001,아파트,45551,2,127.1635944,37.61288557
2001,아파트,45582,2,127.158417,37.61290656
2001,아파트,45410,2,127.1598987,37.6132921
2001,아파트,45440,2,127.1583201,37.61286223
2001,아파트,45454,2,127.1609896,37.61107422
2001,아파트,45474,2,127.1607819,37.61099601
2001,아파트,45480,2,127.1603974,37.61101477
2001,아파트,45525,2,127.1624324,37.61294412
2001,아파트,45493,2,127.1601198,37.61090319
2001,아파트,45519,2,127.1607333,37.6142831
2001,아파트,45419,2,127.1621598,37.61283182
2001,아파트,45508,2,127.1592775,37.61364321
2001,아파트,45430,2,127.1613704,37.60970733
2001,아파트,45542,2,127.1583533,37.61164977
2001,아파트,45576,2,127.1583802,37.6109826
2001,아파트,45614,2,127.1609627,37.61365575
2001,아파트,45483,2,127.1607854,37.60949725
2001,아파트,45494,2,127.1606709,37.60969036
2001,아파트,45496,2,127.1629929,37.61329761
2001,아파트,45497,2,127.1614881,37.60951736
2001,아파트,45498,2,127.1588289,37.61010371
2001,아파트,45486,2,127.1593699,37.61329472
2001,아파트,45487,2,127.1594769,37.61312978
2001,아파트,45488,2,127.1625432,37.61177442
2001,아파트,45490,2,127.1609187,37.6107789
2001,아파트,45491,2,127.159896,37.61236488
2001,아파트,45492,2,127.1621571,37.61031068
2001,아파트,45403,2,127.156656,37.61027142
2001,아파트,45404,2,127.1637859,37.6134653
2001,아파트,45407,2,127.1626081,37.61265973
2001,아파트,45408,2,127.1601328,37.61246586
2001,아파트,45409,2,127.1577398,37.61073066
2001,아파트,45411,2,127.1619751,37.6097224
2001,아파트,45413,2,127.1584898,37.61213481
2001,아파트,45414,2,127.1624197,37.61226214
2001,아파트,45417,2,127.1604756,37.61350482
2001,아파트,45418,2,127.1625365,37.61070149
2001,아파트,45420,2,127.1577878,37.60964303
2001,아파트,45422,2,127.1629605,37.61153557
2001,아파트,45423,2,127.1599981,37.61308219
2001,아파트,45481,2,127.1624099,37.60990005
2001,아파트,45482,2,127.1592648,37.6134595
2001,아파트,45424,2,127.1607592,37.61244822
2001,아파트,45425,2,127.1571956,37.61016179
2001,아파트,45426,2,127.1630216,37.6129283
2001,아파트,45429,2,127.158855,37.61343386
2001,아파트,45431,2,127.163702,37.61319492
2001,아파트,45432,2,127.1627535,37.61239977
2001,아파트,45433,2,127.1628004,37.61029747
2001,아파트,45435,2,127.1632681,37.61209117
2001,아파트,45436,2,127.1582122,37.61186021
2001,아파트,45438,2,127.1576481,37.60986041
2001,아파트,45439,2,127.1591274,37.6109696
2001,아파트,45441,2,127.1597172,37.61296588
2001,아파트,45442,2,127.1579527,37.6130458
2001,아파트,45445,2,127.1586091,37.61236068
2001,아파트,45446,2,127.1634158,37.61186738
2001,아파트,45448,2,127.159565,37.61105831
2001,아파트,45449,2,127.1592267,37.61276666
2001,아파트,45450,2,127.1618273,37.6100846
2001,아파트,45452,2,127.1582185,37.61302632
2001,아파트,45453,2,127.1592783,37.61221734
2001,아파트,45455,2,127.1638427,37.61297416
2001,아파트,45456,2,127.1616866,37.61211397
2001,아파트,45457,2,127.1625264,37.6102559
2001,아파트,45459,2,127.1627857,37.61204265
2001,아파트,45461,2,127.163952,37.61251459
2001,아파트,45462,2,127.1608976,37.60970858
2001,아파트,66794,2,127.1560201,37.61182357
2001,아파트,66795,2,127.155757,37.61158463
2001,아파트,66796,2,127.1553434,37.61122528
2001,아파트,66797,2,127.1556406,37.61075441
2001,아파트,66798,2,127.1558222,37.61031622
2001,아파트,66799,2,127.1552288,37.6104372
2001,아파트,66584,2,127.1442716,37.65019238
2001,아파트,66581,2,127.1442057,37.64956468
2001,아파트,66582,2,127.1436035,37.64954893
2001,아파트,66585,2,127.1437192,37.650745
2001,아파트,66586,2,127.1428682,37.6494068
2001,아파트,66580,2,127.1438899,37.64909038
2001,아파트,66583,2,127.1431291,37.65021934
2001,아파트,44084,2,127.1463099,37.65060324
2001,아파트,44085,2,127.1455825,37.64942694
2001,아파트,44087,2,127.1459962,37.64970468
2001,아파트,44088,2,127.1465616,37.64957403
2001,아파트,44089,2,127.1468214,37.65035654
2001,아파트,44090,2,127.146407,37.65005499
2001,아파트,44095,2,127.1455402,37.64991516
2001,아파트,44086,2,127.1451699,37.64970024
2001,아파트,44050,2,127.1457241,37.65251098
2001,아파트,44052,2,127.1457659,37.65308905
2001,아파트,44053,2,127.1455162,37.65344048
2001,아파트,44054,2,127.145689,37.65384245
2001,아파트,44051,2,127.1453655,37.6528385
2001,아파트,44055,2,127.1459025,37.65365021
2001,아파트,44056,2,127.1455478,37.65396422
2001,아파트,44014,2,127.1460207,37.65536981
2001,아파트,44016,2,127.1466411,37.65580716
2001,아파트,44017,2,127.1473478,37.65577217
2001,아파트,44015,2,127.1467861,37.65635562
2001,아파트,44003,2,127.1462201,37.65709104
2001,아파트,44007,2,127.1466588,37.65694328
2001,아파트,44008,2,127.1457834,37.65623765
2001,아파트,44004,2,127.1466082,37.65721623
2001,아파트,43999,2,127.1460975,37.65899918
2001,아파트,44000,2,127.1463927,37.65858678
2001,아파트,44002,2,127.145858,37.65845309
2001,아파트,44001,2,127.1463821,37.65805403
2001,아파트,44104,2,127.145855,37.65795777
2001,아파트,9900,2,127.305445,37.66084251
2001,아파트,9899,2,127.30539,37.6613882
2001,아파트,9897,2,127.3045576,37.66119208
2001,아파트,9902,2,127.3039609,37.66076757
2001,아파트,9898,2,127.3046045,37.66074838
2001,아파트,9903,2,127.3060876,37.66140315
2001,아파트,9901,2,127.3039249,37.66118072
2001,아파트,9702,2,127.3035245,37.65251953
2001,아파트,21748,2,127.2980528,37.65832656
2001,아파트,21749,2,127.2965015,37.65888332
2001,아파트,21751,2,127.2969374,37.65800786
2001,아파트,21752,2,127.297093,37.65897325
2001,아파트,21753,2,127.2958433,37.65868765
2001,아파트,21754,2,127.2960974,37.65828519
2001,아파트,21758,2,127.2976133,37.65797474
2001,아파트,21759,2,127.2962759,37.65783019
2001,아파트,21760,2,127.2971422,37.65752786
2001,아파트,21761,2,127.2964576,37.6573763
2001,아파트,21757,2,127.2975759,37.65865832
2001,아파트,21750,2,127.296796,37.65847869
2001,아파트,41918,2,127.3026588,37.65791446
2001,아파트,41913,2,127.303665,37.65847093
2001,아파트,41914,2,127.3035614,37.65794468
2001,아파트,41920,2,127.3030351,37.65889417
2001,아파트,41915,2,127.3039729,37.6578812
2001,아파트,41919,2,127.3028464,37.65839988
2001,아파트,439,2,127.1808944,37.7147249
2001,아파트,436,2,127.1812917,37.7142733
2001,아파트,438,2,127.1802642,37.71396217
2001,아파트,437,2,127.1803798,37.71437147
2001,아파트,426,2,127.1831053,37.7152204
2001,아파트,428,2,127.1834769,37.71590697
2001,아파트,429,2,127.1834583,37.7154667
2001,아파트,431,2,127.1829932,37.71605103
2001,아파트,434,2,127.1826348,37.71580237
2001,아파트,427,2,127.1835141,37.71641392
2001,아파트,432,2,127.1824981,37.71542824
2001,아파트,430,2,127.1825738,37.71497951
2001,아파트,433,2,127.1820275,37.71537778
2001,아파트,41072,2,127.1776295,37.71756724
2001,아파트,41071,2,127.1766307,37.71744142
2001,아파트,41068,2,127.1764099,37.71709266
2001,아파트,41069,2,127.1769635,37.71713152
2001,아파트,41067,2,127.1759169,37.71697894
2001,아파트,41070,2,127.1773725,37.71741262
2001,아파트,41073,2,127.177043,37.71772594
2001,아파트,44254,2,127.1973755,37.73983005
2001,아파트,44255,2,127.1973632,37.73917927
2001,아파트,44257,2,127.1980771,37.73913424
2001,아파트,44258,2,127.1987666,37.73979151
2001,아파트,44259,2,127.1987364,37.73909188
2001,아파트,44260,2,127.1996333,37.7397703
2001,아파트,44261,2,127.1996464,37.73906506
2001,아파트,44262,2,127.2003486,37.73989021
2001,아파트,44263,2,127.2003173,37.73919688
2001,아파트,44264,2,127.1979943,37.73842769
2001,아파트,44266,2,127.1996526,37.7383879
2001,아파트,44267,2,127.200262,37.73848185
2001,아파트,44253,2,127.1981049,37.73991592
2001,아파트,44265,2,127.1986937,37.73838956
2001,아파트,44256,2,127.1973192,37.73854758
2001,아파트,44246,2,127.1995594,37.74105081
2001,아파트,44252,2,127.2007228,37.74102529
2001,아파트,44248,2,127.2008638,37.74143212
2001,아파트,44247,2,127.2001441,37.74067351
2001,아파트,44250,2,127.200254,37.74130586
2001,아파트,44251,2,127.2006695,37.74058865
2001,아파트,44245,2,127.1995585,37.74058841
2001,아파트,21745,2,127.3030744,37.65525411
2001,아파트,21741,2,127.3024115,37.65531602
2001,아파트,21743,2,127.3027031,37.65649162
2001,아파트,21744,2,127.3031298,37.65580466
2001,아파트,21736,2,127.3032275,37.65637035
2001,아파트,21738,2,127.3020255,37.65656673
2001,아파트,21739,2,127.3016198,37.65542349
2001,아파트,21740,2,127.3018101,37.65598505
2001,아파트,21737,2,127.3025147,37.65591013
2001,아파트,21627,2,127.3056088,37.66201399
2001,아파트,21628,2,127.3047754,37.66185146
2001,아파트,21630,2,127.305588,37.66241889
2001,아파트,21633,2,127.3055215,37.66282229
2001,아파트,21634,2,127.3046615,37.66280371
2001,아파트,21631,2,127.3046591,37.66232059
2001,아파트,11936,2,127.3021187,37.6663613
2001,아파트,21664,2,127.2998907,37.66725569
2001,아파트,21666,2,127.300462,37.66820888
2001,아파트,21668,2,127.3009239,37.66850395
2001,아파트,21670,2,127.2999834,37.66775939
2001,아파트,12095,2,127.3011685,37.67970482
2001,아파트,12098,2,127.2996894,37.67924511
2001,아파트,12099,2,127.2993723,37.67889657
2001,아파트,12100,2,127.2998045,37.67869658
2001,아파트,12101,2,127.3002417,37.67909598
2001,아파트,12102,2,127.3007066,37.67952726
2001,아파트,12096,2,127.3002536,37.67993259
2001,아파트,12097,2,127.2999121,37.67956389
2001,아파트,12094,2,127.3013984,37.6796257
2001,아파트,10031,2,127.1808444,37.65555403
2001,아파트,10026,2,127.180663,37.65508951
2001,아파트,10028,2,127.1817108,37.65550321
2001,아파트,10029,2,127.18155,37.65520544
2001,아파트,10030,2,127.1823037,37.65525471
2001,아파트,10027,2,127.1820752,37.65501358
2001,아파트,10032,2,127.1806861,37.6553548
2001,아파트,9725,2,127.32226,37.66005489
2001,아파트,9726,2,127.3222292,37.66053671
2001,아파트,9724,2,127.3221252,37.6610696
2001,아파트,9723,2,127.3221365,37.66170337
2001,아파트,21336,2,127.3003726,37.63818574
2001,아파트,21338,2,127.2998811,37.63846246
2001,아파트,21335,2,127.2998504,37.63793837
2001,아파트,21337,2,127.299285,37.63863067
2001,아파트,21334,2,127.300829,37.63796996
2001,아파트,21339,2,127.3001018,37.63783022
2001,아파트,21291,2,127.3059091,37.6398306
2001,아파트,21293,2,127.3048737,37.63951693
2001,아파트,21295,2,127.3049986,37.63986
2001,아파트,21294,2,127.3049762,37.64007938
2001,아파트,21292,2,127.3057464,37.63951864
2001,아파트,21298,2,127.3058885,37.63917966
2001,아파트,21290,2,127.3065184,37.63922112
2001,아파트,9528,2,127.3028726,37.63997685
2001,아파트,9527,2,127.3020762,37.63999984
2001,아파트,23211,2,127.3015947,37.64052311
2001,아파트,23213,2,127.3012264,37.64001154
2001,아파트,23214,2,127.3022844,37.63948442
2001,아파트,9515,2,127.305285,37.64143009
2001,아파트,9516,2,127.305398,37.64104395
2001,아파트,9507,2,127.304504,37.64254287
2001,아파트,9508,2,127.3045972,37.64205994
2001,아파트,9517,2,127.304666,37.6410652
2001,아파트,9514,2,127.3046607,37.64152829
2001,아파트,9513,2,127.3051402,37.64198403
2001,아파트,18860,2,127.3032183,37.64947753
2001,아파트,18861,2,127.3035699,37.64918975
2001,아파트,18862,2,127.3032971,37.64879122
2001,아파트,18864,2,127.3034446,37.6482057
2001,아파트,18867,2,127.3029983,37.6476243
2001,아파트,18868,2,127.3028738,37.64811452
2001,아파트,18869,2,127.3028887,37.64914668
2001,아파트,18870,2,127.3025566,37.64937036
2001,아파트,18871,2,127.3027252,37.64869925
2001,아파트,18863,2,127.3037767,37.64856514
2001,아파트,18866,2,127.3038147,37.64796164
2001,아파트,64993,2,127.1128288,37.6490226
2001,아파트,64992,2,127.1131861,37.64860275
2001,아파트,64994,2,127.1123507,37.64922009
2001,아파트,64995,2,127.1119415,37.64964376
2001,아파트,64996,2,127.1116287,37.64923641
2001,아파트,64997,2,127.1113249,37.64883453
2001,아파트,64999,2,127.1130237,37.64782439
2001,아파트,64998,2,127.1126065,37.64819716
2001,아파트,65000,2,127.1123395,37.64744703
2001,아파트,65001,2,127.1119516,37.64792007
2001,아파트,65002,2,127.1115625,37.64837704
2001,아파트,65003,2,127.1110271,37.64807746
2001,아파트,65004,2,127.1114165,37.64763006
2001,아파트,65005,2,127.1117999,37.6471772
2001,아파트,64991,2,127.1136437,37.64826464
2001,아파트,72078,2,127.1247451,37.66051283
2001,아파트,72079,2,127.1251251,37.65996727
2001,아파트,72080,2,127.1261098,37.66020127
2001,아파트,72082,2,127.1260396,37.66092679
2001,아파트,72083,2,127.125632,37.66077843
2001,아파트,62525,2,127.1257514,37.66197118
2001,아파트,62526,2,127.1258852,37.66156937
2001,아파트,62527,2,127.1251574,37.66145229
2001,아파트,62519,2,127.1243577,37.66111336
2001,아파트,62521,2,127.1238814,37.66197806
2001,아파트,62520,2,127.1241259,37.6615377
2001,아파트,62523,2,127.1247697,37.66223075
2001,아파트,62524,2,127.1256483,37.66241248
2001,아파트,33488,2,127.2184799,37.58761586
2001,아파트,33544,2,127.2229371,37.58879063
2001,아파트,33536,2,127.2204871,37.58798879
2001,아파트,33538,2,127.2214621,37.58781094
2001,아파트,33539,2,127.221429,37.58843042
2001,아파트,33540,2,127.2221638,37.58811035
2001,아파트,33541,2,127.2227505,37.58829973
2001,아파트,33542,2,127.2230169,37.58797938
2001,아파트,33501,2,127.2191033,37.5878767
2001,아파트,33502,2,127.2188188,37.58800445
2001,아파트,33508,2,127.2198198,37.58808427
2001,아파트,33510,2,127.2206115,37.58858725
2001,아파트,33513,2,127.2225171,37.58872956
2001,아파트,33522,2,127.2205726,37.58684024
2001,아파트,33523,2,127.220649,37.58673851
2001,아파트,33524,2,127.22093,37.58702786
2001,아파트,33525,2,127.2216305,37.58729854
2001,아파트,33528,2,127.2208329,37.58765417
2001,아파트,33530,2,127.2223056,37.58761686
2001,아파트,33495,2,127.2186965,37.58794687
2001,아파트,33496,2,127.2186292,37.58791687
2001,아파트,33497,2,127.2189746,37.58808128
2001,아파트,33500,2,127.2188507,37.58801846
2001,아파트,33490,2,127.2189418,37.587463
2001,아파트,33543,2,127.2232453,37.58840938
2001,아파트,33438,2,127.2210654,37.58870154
2001,아파트,33492,2,127.2196829,37.58768296
2001,아파트,33506,2,127.2187598,37.58797596
2001,아파트,33537,2,127.2206196,37.58754939
2001,아파트,33498,2,127.2189075,37.58804262
2001,아파트,33520,2,127.2221179,37.588852
2001,아파트,33517,2,127.2221589,37.58860451
2001,아파트,53460,2,127.2395954,37.64289907
2001,아파트,53461,2,127.2391786,37.64264926
2001,아파트,53462,2,127.2404669,37.6434943
2001,아파트,53455,2,127.24093,37.64304547
2001,아파트,53459,2,127.2403052,37.64283469
2001,아파트,53450,2,127.239876,37.64245913
2001,아파트,53452,2,127.2392399,37.6423427
2001,아파트,53453,2,127.2409246,37.64333709
2001,아파트,53454,2,127.2400048,37.64329616
2001,아파트,53457,2,127.2403076,37.64311526
2001,아파트,53458,2,127.2402861,37.64309868
2001,아파트,53447,2,127.2402515,37.64252016
2001,아파트,53448,2,127.2395033,37.64247517
2001,아파트,53449,2,127.2394307,37.64246989
2001,아파트,53451,2,127.2396146,37.64223173
2001,아파트,53426,2,127.2391808,37.64470359
2001,아파트,53427,2,127.2401362,37.64464899
2001,아파트,53429,2,127.2409433,37.64456196
2001,아파트,53432,2,127.2387311,37.64442974
2001,아파트,53437,2,127.2396153,37.64429401
2001,아파트,53440,2,127.2387488,37.64511758
2001,아파트,53443,2,127.2405675,37.64492918
2001,아파트,53415,2,127.2391473,37.64403141
2001,아파트,53422,2,127.2396861,37.64372663
2001,아파트,53438,2,127.2405141,37.64427378
2001,아파트,53424,2,127.2383073,37.64483432
2001,아파트,53434,2,127.2390999,37.64451072
2001,아파트,53441,2,127.2390359,37.64519442
2001,아파트,53442,2,127.2390438,37.64513513
2001,아파트,53425,2,127.2406608,37.64484213
2001,아파트,53412,2,127.2402333,37.64427017
2001,아파트,53428,2,127.2405948,37.64471378
2001,아파트,53481,2,127.243874,37.64446943
2001,아파트,53482,2,127.2420656,37.64446771
2001,아파트,53493,2,127.2432801,37.64491237
2001,아파트,53474,2,127.2426469,37.64468219
2001,아파트,53491,2,127.2438537,37.64511173
2001,아파트,53471,2,127.2426098,37.64400121
2001,아파트,53479,2,127.2430329,37.64454647
2001,아파트,53484,2,127.241686,37.64443483
2001,아파트,53492,2,127.2431434,37.64500946
2001,아파트,53472,2,127.2424313,37.64370282
2001,아파트,53473,2,127.2438097,37.64487004
2001,아파트,53475,2,127.2422471,37.64469045
2001,아파트,8192,2,127.1813348,37.71704873
2001,아파트,8194,2,127.1819092,37.71704175
2001,아파트,8193,2,127.1818045,37.71752693
2001,아파트,8109,2,127.1892059,37.72524284
2001,아파트,8111,2,127.1890434,37.72426812
2001,아파트,8112,2,127.1890428,37.724714
2001,아파트,8113,2,127.1887068,37.72524481
2001,아파트,8108,2,127.1889168,37.72407082
2001,아파트,2001,2,127.1856607,37.71758515
2001,아파트,2002,2,127.1878436,37.72013703
2001,아파트,2003,2,127.1860315,37.71804404
2001,아파트,2004,2,127.1864652,37.71863327
2001,아파트,2008,2,127.1869072,37.71923234
2001,아파트,2009,2,127.1873507,37.71972179
2001,아파트,24629,2,127.1847434,37.71872834
2001,아파트,24628,2,127.184674,37.71896693
2001,아파트,6992,2,127.1799552,37.65919206
2001,아파트,6993,2,127.1796615,37.65986695
2001,아파트,6995,2,127.1787236,37.65915518
2001,아파트,6998,2,127.1789588,37.6601895
2001,아파트,6999,2,127.1793308,37.65932635
2001,아파트,7000,2,127.1804765,37.65960073
2001,아파트,7001,2,127.1810328,37.65925349
2001,아파트,6994,2,127.1788352,37.65975818
2001,아파트,6996,2,127.1784491,37.65915144
2001,아파트,7002,2,127.1804533,37.65907351
2001,아파트,7284,2,127.2069311,37.67767766
2001,아파트,7418,2,127.2087193,37.6775301
2001,아파트,7285,2,127.2071077,37.67794459
2001,아파트,7409,2,127.207309,37.6781283
2001,아파트,7410,2,127.2086062,37.677903
2001,아파트,7413,2,127.2082136,37.67743886
2001,아파트,7414,2,127.2079225,37.67828165
2001,아파트,7415,2,127.2085286,37.67830614
2001,아파트,7417,2,127.2088773,37.677148
2001,아파트,7419,2,127.2093048,37.67721728
2001,아파트,7420,2,127.2083825,37.67706362
2001,아파트,7421,2,127.2089359,37.67676431
2001,아파트,7412,2,127.2081133,37.67783232
2001,아파트,7411,2,127.2075036,37.67779994
2001,아파트,7416,2,127.2090673,37.67801031
2001,아파트,19116,2,127.2133446,37.67901126
2001,아파트,19115,2,127.2123027,37.67921264
2001,아파트,19103,2,127.2132921,37.68001675
2001,아파트,19105,2,127.2126545,37.67962832
2001,아파트,19102,2,127.2135799,37.67940619
